ID,default
17909,0.62
17915,0.08
17920,0.05
17933,0.08
17941,0.96
17947,0.1
17952,0.09
17954,0.1
17957,0.02
17959,0
17969,0.27
17972,0.08
17974,0.66
17977,0.01
17978,0.04
17982,0
17989,0.9
17995,0.01
18007,0.21
18015,0.16
18016,0.02
18020,0.89
18023,0.03
18026,0.08
18039,0.41
18042,0.19
18049,0.2
18050,0.12
18052,0.62
18059,0.59
18063,0.95
18064,0.06
18070,0.05
18071,0.19
18072,0.73
18073,0.59
18075,0.29
18086,0.58
18088,0.01
18090,0.19
18098,0.06
18108,0.18
18109,0.02
18112,0.2
18124,0.08
18125,0
18126,0.12
18136,0.92
18149,0.01
18150,0.36
18151,0.08
18157,0.03
18163,0.22
18164,0.02
18165,0.01
18167,0.11
18168,0.22
18170,0.66
18171,0.35
18177,0.87
18178,0.09
18181,0.62
18185,0.1
18193,0.91
18194,0.67
18210,0.02
18212,0.05
18220,0.22
18228,0.75
18232,0.05
18234,0.69
18236,0.1
18240,0.22
18241,0.61
18247,0.74
18248,0.13
18251,0.54
18253,0.28
18255,0.04
18256,0.98
18261,0.06
18262,0.09
18267,0.12
18273,0.76
18276,0.08
18281,0.54
18288,0.14
18290,0.15
18296,0.87
18301,0.07
18304,0.14
18309,0.1
18312,0.26
18314,0.02
18323,0
18324,0.31
18325,0
18326,0.22
18328,0.3
18338,0.03
18339,0
18340,0.07
18341,0.02
18342,0.04
18344,0.01
18349,0.03
18355,0.24
18357,0.17
18361,0.26
18365,0.14
18392,0.05
18399,0.08
18403,0.06
18406,0.02
18407,0.16
18408,0.07
18409,0.02
18411,0.31
18419,0.05
18422,0.1
18429,0.21
18435,0.15
18439,0.05
18443,0.25
18444,0.67
18448,0.02
18449,0.34
18466,0.04
18467,0.28
18472,0.01
18478,0.15
18486,0.27
18490,0.73
18498,0.1
18505,0.87
18512,0.01
18515,0.78
18519,0.93
18521,0.09
18526,0.06
18529,0.02
18530,0.76
18533,0.53
18534,0.16
18535,0.12
18539,0.02
18541,0.03
18544,0.27
18548,0.04
18553,0.07
18555,0.21
18557,0.04
18563,0.05
18566,0.05
18569,0.13
18571,0.21
18572,0.03
18577,0.41
18580,0.61
18586,0.11
18588,0.03
18591,0.1
18596,0.2
18598,0.03
18601,0.83
18602,0.05
18603,0.01
18610,0.97
18614,0.46
18615,0.92
18628,0.33
18630,0.01
18642,0.37
18646,0.8
18661,0.04
18665,0.92
18679,0.42
18680,0.57
18684,0.05
18689,0.09
18691,0.04
18695,0.87
18696,0.14
18698,0
18706,0.56
18707,0.55
18708,0.15
18709,0.03
18710,0.05
18714,0.02
18716,0.9
18723,0.05
18726,0.66
18737,0.37
18738,0.05
18743,0
18747,0.05
18750,0
18768,0.02
18772,0.08
18783,0.07
18785,0.08
18786,0.06
18789,0
18793,0.05
18794,0.58
18801,0.06
18808,0.07
18812,0
18815,0.15
18818,0.15
18822,0.6
18827,0.72
18831,0.25
18839,0.32
18849,0.21
18855,0
18860,0.08
18874,0.18
18878,0
18880,0.18
18888,0.19
18889,0.06
18891,0.19
18896,0.45
18898,0.02
18908,0.07
18911,0.61
18923,0.27
18926,0.48
18928,0.36
18934,0.02
18938,0.13
18939,0.38
18945,0.11
18952,0.67
18953,0.13
18964,0.13
18966,0.2
18969,0.04
18977,0.01
18979,0.03
18983,0.41
18985,0.01
18990,0.03
18991,0.09
18993,0
18996,0.02
18998,0.24
19002,0.18
19007,0.3
19010,0
19011,0.56
19014,0.07
19017,0.09
19022,0.72
19024,0.8
19030,0.57
19037,0.02
19048,0
19053,0.27
19066,0.75
19068,0.01
19073,0.01
19075,0.16
19079,0.07
19080,0.03
19083,0.14
19097,0.01
19100,0.04
19108,0.18
19113,0.15
19117,0.83
19126,0.06
19129,0.04
19132,0
19151,0.28
19153,0.04
19156,0.09
19165,0.05
19166,0.04
19175,0.07
19181,0.02
19183,0.04
19185,0.01
19186,0.03
19188,0.21
19190,0.37
19191,0.02
19197,0.08
19201,0.9
19205,0.1
19209,0
19211,0.01
19217,0.17
19219,0
19220,0.28
19221,0.78
19231,0.16
19233,0.08
19239,0.01
19240,0.04
19241,0.07
19244,0.28
19250,0.66
19252,0.01
19253,0
19255,0.02
19256,0.15
19258,0.17
19261,0.92
19267,0.43
19278,0.09
19282,0.03
19284,0.08
19287,0.1
19288,0.11
19297,0.03
19310,0.01
19322,0.05
19328,0.18
19329,0.64
19352,0.52
19362,0.02
19367,0.14
19370,0.03
19372,0.45
19374,0.02
19375,0.01
19380,0
19389,0.15
19393,0.05
19394,0.06
19407,0.2
19408,0.01
19409,0.13
19413,0.64
19423,0.93
19426,0.27
19433,0.04
19440,0
19441,0.45
19444,0.07
19447,0.01
19448,0.71
19450,0.03
19451,0.06
19453,0.8
19456,0.03
19457,0.36
19458,0.01
19459,0.02
19465,0.15
19471,0.16
19472,0.82
19474,0.02
19493,0
19494,0.04
19499,0.44
19503,0.09
19511,0.29
19512,0.05
19520,0.72
19525,0
19527,0.01
19544,0.07
19547,0.08
19551,0.2
19552,0.85
19558,0.03
19566,0.32
19575,0.03
19584,0.04
19593,0.09
19600,0
19606,0.43
19607,0
19613,0.09
19616,0.02
19620,0.03
19623,0.15
19627,0.06
19629,0.44
19633,0.09
19634,0.58
19635,0.18
19636,0.04
19640,0.84
19651,0.01
19662,0.23
19664,0.03
19668,0.44
19671,0.39
19674,0.03
19676,0.27
19677,0.27
19681,0.09
19683,0
19690,0.17
19693,0.17
19699,0.02
19721,0.82
19724,0.05
19729,0.08
19730,0
19732,0.01
19744,0.09
19746,0.21
19753,0.39
19757,0.1
19763,0.01
19764,0.04
19766,0.83
19767,0
19769,0.49
19775,0.06
19779,0.12
19781,0.05
19787,0.08
19789,0.11
19792,0
19794,0.39
19805,0.04
19809,0.08
19812,0.05
19819,0.35
19822,0.02
19829,0.02
19833,0.08
19850,0
19853,0
19855,0.1
19859,0.05
19868,0.2
19880,0.14
19884,0.19
19886,0.07
19887,0.14
19888,0.43
19889,0.05
19890,0.01
19891,0.05
19893,0.14
19895,0.19
19897,0.02
19905,0
19907,0.93
19908,0.04
19911,0
19912,0.17
19915,0
19925,0.03
19934,0.39
19937,0.18
19939,0
19941,0.16
19943,0.12
19944,0.03
19946,0.01
19950,0.13
19952,0.11
19964,0.23
19966,0.01
19968,0.02
19979,0.3
19984,0.08
19985,0.11
19987,0.09
19991,0.3
19993,0.18
19994,0.25
19996,0.16
19998,0.12
19999,0.19
20002,0.61
20005,0.01
20011,0.13
20013,0.01
20016,0.03
20022,0.6
20023,0
20029,0.41
20034,0.55
20037,0.01
20048,0.24
20050,0.28
20052,0.06
20062,0
20067,0.06
20072,0.06
20079,0.29
20088,0.01
20090,0.14
20097,0.1
20106,0.1
20108,0
20109,0.01
20111,0.23
20132,0.03
20139,0.08
20142,0
20149,0.77
20152,0.23
20153,0.06
20157,0.01
20163,0.03
20168,0.04
20171,0.08
20172,0.04
20177,0.11
20184,0.13
20190,0.14
20201,0.08
20205,0.64
20206,0.04
20212,0.25
20216,0.66
20231,0.67
20239,0.78
20241,0.2
20244,0.67
20248,0.2
20256,0.96
20257,0.87
20265,0.93
20281,0.04
20282,0.72
20286,0.78
20288,0.19
20303,0.08
20311,0.62
20315,0.61
20316,0.1
20334,0.79
20338,0.78
20349,0.02
20350,0.77
20352,0.24
20359,0.36
20367,0.71
20369,0.11
20370,0.1
20371,0.05
20375,0.07
20376,0.07
20378,0.78
20383,0.25
20385,0.59
20387,0.05
20388,0.56
20392,0.18
20393,0
20401,0.07
20402,0.02
20404,0.06
20405,0.14
20406,0.33
20409,0.87
20412,0.16
20413,0.02
20414,0.04
20415,0.96
20416,0.53
20431,0.9
20433,0
20444,0.04
20447,0.54
20448,0.16
20455,0.05
20457,0.02
20458,0.17
20463,0.15
20465,0.73
20474,0.21
20475,0.02
20480,0
20483,0.12
20488,0.9
20489,0.02
20492,0.25
20494,0.93
20497,0.84
20498,0.52
20499,0.05
20501,0.16
20505,0.66
20513,0.01
20516,0.12
20522,0.63
20527,0.02
20529,0
20537,0.02
20539,0.8
20545,0.02
20552,0.44
20554,0.94
20556,0.19
20562,0.61
20574,0.49
20581,0.11
20584,0.03
20585,0.03
20587,0.14
20588,0.07
20589,0.16
20590,0.09
20594,0.33
20603,0.17
20608,0.03
20617,0.06
20618,0.25
20620,0.29
20635,0.07
20640,0.47
20641,0.05
20643,0
20647,0.46
20649,0.14
20650,0.1
20652,0.39
20655,0.03
20658,0.07
20667,0.05
20684,0.01
20691,0.1
20692,0.17
20704,0.12
20715,0.12
20719,0.15
20720,0
20725,0.48
20733,0.14
20739,0.5
20742,0.6
20745,0.11
20752,0.04
20753,0.11
20754,0.11
20756,0.04
20759,0.03
20762,0.02
20767,0.35
20776,0.03
20784,0.01
20785,0.04
20786,0
20794,0.5
20797,0.02
20803,0.57
20810,0.03
20813,0.41
20814,0.75
20824,0.02
20830,0.24
20838,0.1
20839,0.36
20841,0.17
20842,0.24
20843,0.12
20845,0.47
20848,0
20849,0.05
20850,0.06
20853,0.35
20854,0.45
20855,0.91
20861,0.19
20862,0.15
20868,0.33
20872,0.16
20874,0.14
20883,0
20885,0.01
20891,0.23
20897,0.01
20899,0.08
20903,0.87
20910,0.18
20912,0.14
20925,0.49
20936,0.01
20937,0.33
20939,0.08
20943,0.19
20947,0.01
20948,0.04
20957,0.05
20963,0.3
20969,0.04
20971,0.01
20977,0.03
20988,0.14
20992,0.8
20993,0.85
20995,0.03
20999,0.15
21008,0.11
21013,0.95
21016,0.32
21017,0.61
21019,0.21
21020,0
21021,0.03
21028,0.86
21029,0.36
21033,0.17
21036,0.01
21037,0.21
21047,0.43
21049,0.23
21054,0.14
21057,0.4
21059,0.03
21061,0.18
21066,0.16
21067,0.07
21077,0.72
21081,0.04
21083,0.08
21084,0.07
21086,0.02
21089,0.08
21095,0.07
21097,0.01
21103,0.27
21104,0
21107,0.1
21108,0.87
21111,0.04
21114,0.02
21119,0
21127,0.31
21139,0.02
21141,0.43
21149,0.06
21150,0.13
21153,0
21155,0.04
21160,0.05
21168,0.13
21169,0.23
21173,0.05
21179,0.06
21181,0.07
21188,0.01
21193,0.24
21198,0.05
21199,0.53
21204,0.61
21206,0.14
21215,0.09
21217,0.03
21219,0.01
21222,0.55
21224,0.17
21225,0.34
21231,0.13
21257,0.03
21259,0.14
21264,0.92
21271,0.08
21272,0.05
21281,0.16
21282,0.07
21286,0.93
21288,0.03
21291,0.08
21296,0.31
21297,0.1
21304,0.01
21309,0.25
21314,0.54
21316,0.33
21323,0
21328,0.05
21330,0.26
21331,0.5
21334,0
21341,0.56
21344,0.62
21348,0.19
21349,0.44
21351,0.02
21354,0.06
21360,0.05
21361,0.54
21378,0.11
21385,0.06
21389,0.08
21393,0.81
21399,0.15
21411,0.58
21413,0.04
21414,0.01
21418,0.04
21423,0.07
21425,0.02
21427,0.04
21430,0.06
21432,0.25
21434,0.11
21438,0.3
21441,0.11
21447,0.2
21450,0.97
21454,0.03
21463,0.65
21464,0.57
21466,0.03
21467,0.93
21468,0.05
21469,0.09
21470,0.14
21473,0.05
21474,0.05
21483,0.03
21485,0.04
21487,0.83
21491,0.15
21495,0.16
21498,0.43
21507,0.05
21509,0.81
21514,0.68
21515,0.06
21517,0.58
21525,0.57
21532,0.03
21542,0.1
21544,0.56
21550,0.34
21554,0.01
21560,0.02
21571,0.06
21580,0.01
21582,0
21584,0.09
21585,0.09
21587,0.18
21588,0.09
21591,0
21593,0.35
21604,0.14
21606,0.18
21607,0.06
21614,0.04
21616,0
21618,0.24
21626,0.13
21628,0.06
21630,0.09
21633,0.42
21635,0.64
21638,0.39
21639,0.12
21643,0.04
21647,0.86
21659,0.51
21660,0.61
21664,0.07
21665,0.01
21672,0.03
21674,0.03
21678,0.03
21680,0.06
21681,0.25
21686,0.19
21690,0.16
21691,0.24
21696,0
21700,0.06
21701,0.45
21703,0.74
21712,0.59
21715,0.06
21716,0.38
21719,0.75
21720,0.01
21726,0
21728,0.02
21729,0.14
21734,0.16
21750,0.01
21752,0.3
21753,0.09
21755,0.25
21760,0.02
21761,0.29
21762,0.06
21765,0.02
21769,0.05
21771,0.02
21774,0.06
21777,0.12
21778,0.03
21783,0.03
21795,0.14
21798,0.1
21802,0.01
21803,0.27
21806,0.05
21807,0.07
21810,0.58
21811,0.57
21812,0.91
21813,0.27
21814,0.04
21820,0.42
21821,0.03
21822,0.11
21844,0.06
21845,0.01
21846,0
21848,0.87
21855,0.02
21856,0.01
21862,0.01
21869,0.5
21871,0.3
21881,0.22
21888,0.01
21892,0.58
21895,0.18
21898,0
21900,0.19
21901,0.86
21902,0.01
21904,0.01
21906,0.97
21909,0.03
21912,0.13
21913,0.06
21917,0.63
21919,0.19
21927,0.01
21929,0.16
21930,0.07
21931,0.13
21935,0.1
21947,0.34
21949,0.18
21953,0.45
21968,0.68
21979,0.02
21985,0.41
21988,0.02
21998,0.81
21999,0.01
22008,0.04
22021,0.23
22027,0
22034,0
22038,0.93
22047,0.03
22051,0.19
22054,0.04
22058,0.01
22061,0.8
22070,0.04
22079,0.52
22080,0.26
22086,0.05
22098,0.12
22099,0.1
22104,0.01
22105,0.16
22112,0.77
22114,0.14
22117,0.28
22120,0.49
22129,0.05
22138,0.42
22144,0.02
22148,0.53
22151,0.12
22159,0.16
22163,0.22
22164,0.88
22165,0.08
22166,0.01
22178,0.04
22184,0.38
22193,0.07
22194,0.01
22197,0.01
22206,0
22210,0.11
22213,0.29
22214,0.19
22217,0.02
22221,0.08
22224,0.02
22225,0.08
22231,0.68
22238,0.09
22242,0.13
22247,0.07
22250,0.03
22253,0.06
22254,0.01
22256,0.17
22259,0.04
22260,0.07
22261,0
22264,0.06
22270,0.17
22271,0.01
22279,0.04
22282,0.21
22286,0.74
22288,0.55
22291,0.84
22296,0.04
22309,0.07
22313,0.17
22314,0.04
22319,0.35
22321,0.01
22329,0.02
22330,0.94
22337,0.86
22363,0.07
22369,0.04
22375,0.57
22386,0.07
22389,0.13
22396,0.01
22401,0.01
22404,0.06
22412,0.01
22413,0.01
22415,0.51
22423,0.01
22429,0
22435,0.02
22436,0.21
22440,0
22441,0.05
22443,0.46
22446,0.18
22454,0.17
22455,0.07
22456,0.02
22457,0.02
22464,0.04
22469,0.03
22470,0.39
22471,0.08
22475,0.27
22477,0.07
22489,0.14
22490,0.08
22499,0.06
22502,0.01
22503,0.56
22504,0.01
22506,0.05
22511,0.02
22516,0.09
22517,0.03
22524,0.08
22525,0.02
22528,0.22
22533,0.03
22541,0.16
22542,0.04
22545,0.21
22553,0.02
22559,0.08
22560,0.06
22566,0.06
22569,0.25
22571,0.06
22577,0.22
22585,0.41
22590,0.03
22591,0.06
22611,0.51
22612,0
22618,0.32
22619,0.63
22622,0.09
22629,0.3
22630,0.11
22636,0.02
22637,0.04
22638,0.05
22641,0.05
22649,0.24
22655,0.12
22656,0.02
22664,0.21
22671,0.08
22677,0.15
22687,0.07
22692,0.08
22698,0.03
22706,0.03
22707,0.01
22712,0.04
22714,0.02
22716,0.22
22719,0.07
22730,0.35
22731,0.16
22736,0.24
22742,0.08
22746,0
22749,0.13
22750,0.02
22752,0.12
22773,0.11
22776,0.06
22777,0.19
22778,0.02
22791,0.14
22796,0
22798,0.02
22808,0.06
22811,0.04
22819,0.18
22822,0.15
22831,0.88
22832,0.87
22833,0.08
22840,0.01
22843,0.08
22847,0.06
22854,0.32
22856,0.22
22865,0.03
22866,0.13
22868,0.08
22869,0.18
22870,0.52
22871,0.02
22887,0.1
22896,0.79
22900,0.42
22904,0.84
22906,0.08
22907,0.03
22910,0.01
22911,0.01
22914,0.06
22918,0.07
22919,0.81
22922,0.11
22925,0.12
22931,0.09
22934,0.08
22935,0.01
22936,0.08
22939,0.01
22941,0.81
22942,0.04
22943,0.21
22953,0.01
22956,0.14
22968,0
22977,0.24
22981,0.02
23000,0.25
23001,0.13
23003,0.33
23004,0.18
23005,0.05
23007,0
23008,0.02
23010,0.34
23015,0.2
23018,0.06
23028,0.07
23030,0.02
23031,0.65
23032,0.24
23035,0.03
23036,0.02
23050,0.26
23063,0
23065,0.05
23071,0.12
23075,0.06
23077,0
23080,0
23082,0.04
23083,0.47
23088,0.87
23092,0.17
23093,0.18
23095,0
23098,0.06
23106,0.07
23109,0.24
23112,0.25
23115,0.04
23120,0.01
23121,0
23123,0
23129,0.09
23131,0.79
23134,0.04
23146,0.02
23148,0.29
23152,0.07
23158,0.03
23159,0.84
23171,0.13
23183,0.06
23192,0.01
23193,0.02
23197,0
23199,0
23204,0.05
23213,0.01
23215,0.05
23237,0.17
23243,0.13
23247,0.16
23250,0.28
23255,0.22
23257,0.18
23258,0.05
23264,0.58
23269,0.01
23270,0
23273,0.16
23274,0.08
23277,0.03
23278,0.04
23279,0.21
23280,0
23285,0.05
23287,0.29
23290,0.2
23301,0.09
23307,0.7
23313,0.11
23320,0.06
23322,0.07
23323,0.16
23327,0.05
23332,0
23333,0.27
23347,0
23348,0.08
23354,0.01
23356,0.41
23362,0.27
23365,0.04
23374,0
23380,0
23384,0.09
23385,0.73
23393,0.01
23396,0.06
23401,0.08
23407,0.18
23408,0.09
23421,0.13
23428,0.18
23430,0.21
23433,0.02
23435,0.12
23436,0.12
23447,0
23453,0
23454,0.13
23455,0.16
23464,0.54
23465,0.52
23473,0
23475,0.03
23477,0.02
23486,0.04
23491,0.39
23495,0.01
23496,0.34
23502,0.25
23506,0.64
23507,0.06
23515,0.76
23516,0
23517,0.03
23521,0.16
23524,0.25
23531,0
23532,0.07
23544,0.01
23550,0.03
23553,0.2
23563,0.14
23566,0.15
23574,0.27
23579,0.05
23582,0.67
23583,0.08
23587,0.11
23601,0.05
23607,0.15
23609,0.24
23610,0.03
23612,0.15
23621,0.02
23631,0.67
23635,0.01
23636,0.73
23637,0.16
23644,0.03
23647,0.04
23650,0.7
23660,0
23661,0.06
23674,0.2
23677,0.11
23680,0.41
23682,0.04
23685,0.14
23695,0.84
23699,0.49
23702,0.91
23708,0.26
23713,0.11
23714,0.3
23725,0.62
23739,0.22
23742,0.18
23746,0.54
23753,0.22
23755,0.39
23758,0.01
23770,0.18
23771,0.11
23772,0.68
23777,0.07
23779,0.42
23783,0.2
23784,0.41
23786,0.69
23793,0.01
23803,0.8
23805,0.15
23808,0.02
23810,0.23
23813,0.82
23815,0.8
23822,0.91
23825,0.95
23826,0.37
23835,0.44
23836,0.14
23841,0.12
23846,0.16
23852,0.6
23856,0.02
23860,0.01
23861,0.16
23863,0.16
23869,0.31
23870,0.15
23871,0.27
23872,0.43
23887,0.01
23888,0.8
23889,0.05
23892,0.41
23893,0.03
23895,0.26
23903,0.03
23904,0.7
23905,0.42
23910,0.72
23913,0.02
23918,0.08
23922,0.09
23925,0.2
23927,0.79
23934,0
23935,0.81
23949,0
23952,0.02
23958,0.04
23969,0.47
23983,0.19
23984,0.02
23987,0.6
23991,0.18
23992,0.19
23993,0
23999,0.02
24000,0.83
24001,0.85
24003,0.03
24004,0.5
24009,0
24014,0.83
24016,0.16
24018,0.19
24027,0.76
24035,0.61
24037,0.02
24042,0.59
24047,0.01
24054,0.27
24058,0.15
24061,0.01
24062,0.82
24063,0.81
24065,0.12
24066,0.23
24075,0.23
24082,0.22
24088,0.88
24090,0.37
24095,0.01
24096,0
24098,0.19
24101,0.04
24107,0.07
24109,0.74
24118,0
24121,0.05
24128,0.05
24129,0.91
24135,0.02
24149,0.11
24154,0.08
24162,0.08
24165,0.87
24167,0.04
24168,0.94
24169,0.82
24173,0.68
24174,0.07
24176,0.09
24181,0.04
24193,0.27
24200,0.24
24202,0.03
24216,0.14
24219,0.71
24221,0.01
24227,0.23
24228,0.01
24229,0.57
24231,0.09
24234,0.16
24236,0.05
24237,0.89
24245,0.01
24251,0.31
24253,0.6
24259,0.3
24262,0
24265,0.04
24273,0.19
24276,0.07
24277,0.04
24279,0.01
24280,0.04
24282,0.03
24284,0.07
24286,0.16
24287,0.7
24288,0
24295,0.43
24296,0.32
24300,0.3
24303,0.99
24308,0.39
24310,0.02
24314,0
24318,0.39
24322,0.35
24324,0.35
24337,0.01
24339,0.2
24348,0.04
24357,0.08
24358,0.04
24359,0.08
24366,0.14
24369,0.43
24375,0.2
24376,0
24377,0.59
24381,0
24388,0.06
24391,0.04
24397,0.35
24398,0.96
24404,0.11
24406,0.52
24408,0.18
24413,0.15
24416,0.32
24421,0.03
24422,0.06
24424,0.36
24425,0.11
24426,0.11
24437,0.09
24441,0.37
24462,0.02
24463,0
24465,0.08
24471,0.13
24473,0.05
24475,0.02
24482,0.19
24483,0.15
24486,0.04
24490,0.05
24491,0.02
24495,0.43
24496,0.01
24501,0.66
24504,0.05
24509,0.09
24511,0.1
24512,0.1
24519,0.75
24520,0.07
24521,0.06
24531,0.09
24536,0.03
24538,0.11
24544,0
24550,0.09
24554,0.08
24556,0.04
24559,0.95
24561,0.31
24572,0.1
24574,0.2
24581,0.24
24582,0.01
24583,0.13
24584,0.18
24587,0.11
24600,0.12
24601,0.72
24602,0.68
24606,0
24607,0.06
24611,0.01
24613,0.07
24615,0.01
24619,0.02
24621,0
24627,0.06
24628,0.76
24629,0.04
24632,0.19
24633,0.28
24638,0.01
24641,0.9
24642,0.08
24644,0.03
24650,0.3
24664,0.09
24665,0.14
24670,0.06
24677,0.53
24679,0.05
24687,0.11
24693,0.4
24695,0.03
24696,0
24704,0.15
24706,0.16
24723,0.28
24726,0.05
24730,0.2
24733,0.24
24740,0
24743,0.01
24751,0.76
24755,0.04
24759,0.76
24762,0.04
24775,0
24782,0.45
24786,0.03
24789,0.02
24804,0.02
24805,0.13
24807,0.12
24810,0.09
24812,0.01
24818,0.77
24823,0.04
24825,0
24834,0
24835,0.43
24839,0.07
24849,0
24857,0.06
24866,0.34
24871,0.02
24874,0.84
24875,0.04
24881,0.11
24896,0.11
24898,0.06
24902,0.49
24906,0.11
24907,0.57
24909,0.28
24911,0.01
24913,0.02
24917,0.04
24921,0.04
24923,0.02
24925,0.03
24930,0.22
24933,0.19
24934,0.81
24935,0.47
24940,0
24941,0.17
24943,0.18
24952,0.32
24954,0.13
24955,0.2
24956,0.33
24957,0.07
24963,0.31
24964,0.07
24973,0.11
24974,0.77
24978,0
24990,0.01
24998,0
25002,0.4
25009,0.71
25012,0.2
25013,0.08
25021,0.91
25026,0
25027,0.11
25028,0.24
25029,0.64
25033,0.93
25035,0.31
25041,0.66
25043,0.39
25053,0.16
25054,0.96
25062,0.08
25063,0.81
25064,0.72
25067,0.01
25068,0.2
25070,0.8
25078,0.25
25079,0.08
25080,0.39
25082,0.06
25089,0.16
25091,0.3
25094,0.09
25095,0.73
25098,0.8
25099,0.1
25103,0.73
25104,0.07
25109,0.04
25112,0.53
25114,0.02
25122,0.59
25126,0.42
25137,0.8
25146,0.91
25148,0.23
25154,0.55
25157,0.16
25164,0
25165,0.05
25166,0.01
25174,0
25185,0.01
25186,0.54
25192,0.96
25196,0.14
25200,0.06
25209,0.21
25211,0.19
25218,0
25227,0.56
25229,0.05
25241,0.96
25249,0.73
25250,0
25252,0
25253,0.8
25256,0.86
25260,0.94
25268,0.14
25269,0.22
25275,0.23
25276,0
25278,0.03
25283,0.34
25285,0
25286,0.84
25288,0.57
25289,0.01
25293,0.85
25315,0.01
25319,0.04
25323,0
25327,0.95
25328,0.23
25341,0.13
25343,0.79
25346,0.05
25349,0.76
25351,0.84
25356,0.05
25357,0.01
25374,0.63
25375,0.25
25380,0.34
25382,0.69
25388,0.6
25390,0.05
25392,0.03
25393,0.02
25396,0.22
25399,0.01
25411,0.02
25412,0.26
25413,0.13
25425,0
25427,0.99
25432,0.01
25434,0.61
25445,0.07
25447,0.08
25453,0.09
25459,0.01
25464,0.03
25467,0.29
25468,0.84
25485,0.73
25487,0.38
25490,0.82
25500,0.11
25506,0.04
25509,0.48
25511,0.97
25515,0.06
25519,0.03
25524,0
25530,0.04
25532,0.11
25538,0.31
25539,0
25542,0.12
25544,0.27
25558,0.46
25560,0
25563,0.23
25567,0.01
25577,0
25582,0.1
25584,0.03
25589,0.1
25592,0.03
25593,0.1
25596,0.16
25597,0.17
25600,0.08
25601,0
25603,0.03
25610,0.13
25613,0.08
25628,0.09
25631,0
25635,0.07
25637,0.11
25639,0.02
25641,0.02
25648,0.23
25650,0.03
25652,0.12
25655,0.2
25661,0.13
25664,0
25674,0.01
25676,0.06
25677,0.12
25679,0.78
25683,0.28
25684,0.05
25689,0.02
25696,0.03
25714,0.01
25718,0.07
25719,0.05
25722,0.03
25727,0.04
25728,0.65
25729,0.1
25730,0
25731,0.08
25745,0.1
25753,0.62
25754,0.02
25756,0.02
25764,0.77
25769,0.38
25770,0.07
25771,0.01
25772,0.11
25779,0.15
25782,0.21
25783,0.08
25787,0.49
25795,0.07
25796,0
25803,0.53
25811,0.3
25814,0.02
25818,0.19
25819,0.04
25821,0.01
25829,0.04
25831,0.18
25833,0.05
25840,0.14
25845,0.4
25849,0.04
25850,0.18
25851,0.33
25853,0.1
25854,0.09
25856,0.01
25857,0
25858,0.01
25862,0.03
25863,0.29
25867,0.19
25870,0.92
25876,0.11
25877,0.01
25878,0.03
25879,0.95
25880,0.04
25884,0
25888,0
25889,0.14
25890,0.22
25891,0.26
25903,0.08
25905,0.35
25907,0
25922,0.08
25935,0
25940,0.03
25942,0.04
25951,0.15
25957,0.11
25969,0.01
25970,0.24
25971,0.23
25974,0.02
25982,0.2
25986,0.02
25995,0.14
25997,0.09
25998,0.05
26006,0.13
26008,0.45
26013,0.96
26018,0.08
26022,0.08
26031,0.02
26032,0.01
26036,0.06
26038,0
26039,0.08
26041,0.03
26045,0.03
26052,0.02
26059,0.13
26063,0.93
26074,0.03
26078,0.04
26085,0
26090,0.01
26095,1
26102,0.86
26103,0.11
26116,0.14
26117,0.07
26118,0.1
26119,0
26127,0.03
26128,0.25
26134,0.21
26138,0.01
26145,0.18
26154,0.05
26155,0.14
26158,0
26159,0.03
26160,0.03
26166,0
26168,0.61
26173,0.17
26174,0.74
26179,0.02
26188,0.02
26192,0.05
26194,0.08
26199,0.26
26201,0.32
26214,0.16
26215,0.39
26216,0.12
26217,0.83
26225,0.19
26232,0.04
26236,0.04
26238,0
26253,0.1
26255,0.02
26260,0.56
26262,0.08
26263,0.11
26267,0.06
26270,0.23
26278,0.29
26279,0.07
26281,0.71
26285,0.03
26287,0.04
26289,0.32
26296,0.28
26301,0.69
26308,0.82
26310,0.1
26311,0.27
26315,0.24
26320,0.12
26322,0.14
26323,0.31
26324,0.32
26327,0.67
26329,0
26330,0.19
26331,0.1
26333,0.19
26334,0.02
26335,0.16
26338,0.01
26341,0.05
26346,0.14
26347,0.18
26358,0.02
26366,0.3
26367,0
26376,0.27
26377,0.04
26379,0.97
26380,0.31
26383,0
26388,0.02
26391,0.53
26395,0.81
26400,0.02
26404,0.07
26422,0.18
26429,0.01
26432,0.03
26439,0.02
26450,0.03
26457,0.11
26460,0.05
26476,0.42
26483,0.01
26485,0.84
26490,0.22
26494,0.15
26495,0.85
26499,0.94
26507,0.83
26521,0.42
26523,0.81
26527,0.67
26530,0.04
26534,0.53
26536,0.65
26538,0.18
26550,0.1
26552,0.14
26553,0.06
26563,0.89
26565,0.86
26573,0.86
26578,0.2
26585,0.15
26588,0.73
26592,0.09
26596,0.15
26601,0.25
26614,0.31
26615,0.93
26618,0.01
26619,0
26620,0.69
26623,0.1
26627,0.06
26639,0.12
26641,0.89
26642,0.1
26647,0.02
26651,0.88
26668,0.09
26669,0
26670,0
26678,0.08
26683,0.02
26690,0.76
26693,0.06
26700,0.21
26709,0.08
26712,0.01
26716,0.65
26721,0.05
26722,0.02
26726,0.02
26734,0.55
26735,0.21
26743,0.21
26744,0.81
26745,0.05
26748,0.04
26750,0.96
26757,0.01
26771,0.15
