ID,default
17835,0.03
17845,0.76
17848,0.02
17849,0.87
17860,0.93
17862,0.03
17864,0.4
17865,0.13
17869,0.88
17870,0.81
17874,0.11
17875,0.97
17877,0.02
17895,0.85
17896,0.35
17899,0.17
17905,0.6
17909,0.74
17915,0.15
17920,0.02
17933,0.05
17941,0.9
17947,0.08
17952,0.13
17954,0.2
17957,0.02
17959,0
17969,0.19
17972,0.07
17974,0.66
17977,0.01
17978,0.05
17982,0.01
17989,0.9
17995,0.01
18007,0.3
18015,0.09
18016,0.03
18020,0.81
18023,0.01
18026,0.04
18039,0.33
18042,0.22
18049,0.17
18050,0.07
18052,0.71
18059,0.6
18063,0.95
18064,0.08
18070,0.02
18071,0.34
18072,0.55
18073,0.61
18075,0.24
18086,0.64
18088,0
18090,0.19
18098,0.06
18108,0.22
18109,0.01
18112,0.14
18124,0.07
18125,0
18126,0.1
18136,0.95
18149,0.02
18150,0.39
18151,0.04
18157,0.08
18163,0.19
18164,0.02
18165,0.02
18167,0.06
18168,0.16
18170,0.8
18171,0.44
18177,0.83
18178,0.08
18181,0.67
18185,0.09
18193,0.94
18194,0.67
18210,0
18212,0.05
18220,0.17
18228,0.67
18232,0.05
18234,0.68
18236,0.19
18240,0.17
18241,0.67
18247,0.65
18248,0.18
18251,0.59
18253,0.37
18255,0.15
18256,0.96
18261,0.02
18262,0.07
18267,0.15
18273,0.72
18276,0.08
18281,0.46
18288,0.1
18290,0.23
18296,0.83
18301,0.05
18304,0.14
18309,0.13
18312,0.19
18314,0.03
18323,0.01
18324,0.35
18325,0.01
18326,0.35
18328,0.47
18338,0.03
18339,0
18340,0.13
18341,0.05
18342,0.11
18344,0.02
18349,0
18355,0.18
18357,0.19
18361,0.23
18365,0.13
18392,0.07
18399,0.04
18403,0.07
18406,0.05
18407,0.16
18408,0.08
18409,0.05
18411,0.43
18419,0.07
18422,0.14
18429,0.2
18435,0.12
18439,0.04
18443,0.4
18444,0.66
18448,0.01
18449,0.52
18466,0.04
18467,0.33
18472,0.03
18478,0.25
18486,0.32
18490,0.74
18498,0.02
18505,0.86
18512,0.04
18515,0.74
18519,0.93
18521,0.13
18526,0.13
18529,0.01
18530,0.79
18533,0.51
18534,0.08
18535,0.14
18539,0.06
18541,0.05
18544,0.22
18548,0.04
18553,0.13
18555,0.24
18557,0.01
18563,0.09
18566,0.12
18569,0.12
18571,0.19
18572,0.04
18577,0.49
18580,0.52
18586,0.04
18588,0.02
18591,0.04
18596,0.21
18598,0.05
18601,0.87
18602,0.1
18603,0.03
18610,0.87
18614,0.59
18615,0.92
18628,0.28
18630,0.02
18642,0.46
18646,0.87
18661,0.07
18665,0.95
18679,0.36
18680,0.52
18684,0.05
18689,0.06
18691,0.03
18695,0.76
18696,0.12
18698,0.05
18706,0.55
18707,0.36
18708,0.16
18709,0.03
18710,0.07
18714,0.01
18716,0.97
18723,0.07
18726,0.53
18737,0.42
18738,0.04
18743,0.02
18747,0.03
18750,0
18768,0.08
18772,0.07
18783,0.09
18785,0.05
18786,0.08
18789,0
18793,0.04
18794,0.54
18801,0.05
18808,0.07
18812,0.01
18815,0.18
18818,0.14
18822,0.57
18827,0.71
18831,0.2
18839,0.22
18849,0.33
18855,0
18860,0.04
18874,0.3
18878,0.02
18880,0.09
18888,0.35
18889,0.1
18891,0.2
18896,0.45
18898,0.03
18908,0.06
18911,0.72
18923,0.29
18926,0.5
18928,0.37
18934,0
18938,0.13
18939,0.33
18945,0.06
18952,0.65
18953,0.13
18964,0.34
18966,0.16
18969,0.05
18977,0
18979,0
18983,0.47
18985,0.02
18990,0.05
18991,0.05
18993,0
18996,0.05
18998,0.16
19002,0.13
19007,0.37
19010,0.01
19011,0.53
19014,0.13
19017,0.02
19022,0.56
19024,0.82
19030,0.56
19037,0.07
19048,0.01
19053,0.22
19066,0.66
19068,0.03
19073,0.01
19075,0.19
19079,0.16
19080,0
19083,0.21
19097,0
19100,0.01
19108,0.18
19113,0.12
19117,0.82
19126,0.07
19129,0.11
19132,0.04
19151,0.32
19153,0.1
19156,0.16
19165,0.04
19166,0.01
19175,0.05
19181,0.02
19183,0.06
19185,0.01
19186,0.01
19188,0.16
19190,0.38
19191,0.03
19197,0.11
19201,0.91
19205,0.14
19209,0.03
19211,0.01
19217,0.24
19219,0
19220,0.32
19221,0.73
19231,0.1
19233,0.13
19239,0.01
19240,0.03
19241,0.1
19244,0.26
19250,0.6
19252,0.05
19253,0.03
19255,0
19256,0.19
19258,0.08
19261,0.82
19267,0.45
19278,0.12
19282,0.01
19284,0.09
19287,0.04
19288,0.15
19297,0.01
19310,0.01
19322,0.07
19328,0.27
19329,0.66
19352,0.56
19362,0.02
19367,0.17
19370,0.08
19372,0.45
19374,0.02
19375,0.01
19380,0.02
19389,0.24
19393,0.04
19394,0.11
19407,0.09
19408,0.01
19409,0.12
19413,0.68
19423,0.88
19426,0.22
19433,0.02
19440,0.02
19441,0.5
19444,0.11
19447,0.03
19448,0.76
19450,0.1
19451,0.08
19453,0.81
19456,0.03
19457,0.5
19458,0.03
19459,0.01
19465,0.13
19471,0.17
19472,0.79
19474,0.02
19493,0.01
19494,0.09
19499,0.6
19503,0.05
19511,0.39
19512,0.14
19520,0.77
19525,0
19527,0.06
19544,0.05
19547,0.25
19551,0.25
19552,0.92
19558,0.02
19566,0.33
19575,0.04
19584,0.09
19593,0.17
19600,0.04
19606,0.4
19607,0.02
19613,0.03
19616,0.01
19620,0.05
19623,0.17
19627,0.03
19629,0.37
19633,0.05
19634,0.62
19635,0.13
19636,0.06
19640,0.82
19651,0
19662,0.26
19664,0.03
19668,0.5
19671,0.33
19674,0
19676,0.3
19677,0.32
19681,0.09
19683,0
19690,0.24
19693,0.19
19699,0.03
19721,0.79
19724,0.05
19729,0.05
19730,0.02
19732,0.03
19744,0.18
19746,0.2
19753,0.34
19757,0.23
19763,0.05
19764,0.02
19766,0.81
19767,0.02
19769,0.57
19775,0.11
19779,0.31
19781,0.05
19787,0.16
19789,0.08
19792,0
19794,0.4
19805,0.04
19809,0.14
19812,0.03
19819,0.47
19822,0.02
19829,0.02
19833,0.1
19850,0
19853,0.02
19855,0.14
19859,0.05
19868,0.26
19880,0.19
19884,0.18
19886,0.04
19887,0.22
19888,0.49
19889,0.11
19890,0
19891,0.11
19893,0.38
19895,0.17
19897,0
19905,0.04
19907,0.95
19908,0.05
19911,0.02
19912,0.28
19915,0.01
19925,0.04
19934,0.51
19937,0.22
19939,0
19941,0.11
19943,0.14
19944,0.06
19946,0.04
19950,0.17
19952,0.11
19964,0.3
19966,0
19968,0.06
19979,0.42
19984,0.05
19985,0.13
19987,0.05
19991,0.24
19993,0.22
19994,0.29
19996,0.25
19998,0.13
19999,0.27
20002,0.68
20005,0.02
20011,0.14
20013,0.03
20016,0.05
20022,0.57
20023,0.01
20029,0.48
20034,0.44
20037,0.04
20048,0.34
20050,0.33
20052,0.05
20062,0.02
20067,0.13
20072,0.08
20079,0.31
20088,0
20090,0.16
20097,0.24
20106,0.33
20108,0.03
20109,0.03
20111,0.22
20132,0.01
20139,0.09
20142,0.05
20149,0.73
20152,0.29
20153,0.12
20157,0.05
20163,0.06
20168,0.09
20171,0.06
20172,0.06
20177,0.11
20184,0.18
20190,0.16
20201,0.12
20205,0.63
20206,0.08
20212,0.19
20216,0.53
20231,0.55
20239,0.85
20241,0.25
20244,0.67
20248,0.3
20256,0.86
20257,0.82
20265,0.92
20281,0
20282,0.72
20286,0.66
20288,0.22
20303,0.16
20311,0.57
20315,0.58
20316,0.07
20334,0.81
20338,0.68
20349,0.08
20350,0.78
20352,0.24
20359,0.41
20367,0.55
20369,0.17
20370,0.06
20371,0.01
20375,0.07
20376,0.12
20378,0.71
20383,0.31
20385,0.71
20387,0.02
20388,0.61
20392,0.33
20393,0.01
20401,0.04
20402,0.01
20404,0.03
20405,0.11
20406,0.45
20409,0.9
20412,0.24
20413,0
20414,0.07
20415,0.99
20416,0.64
20431,0.92
20433,0
20444,0.05
20447,0.56
20448,0.2
20455,0.02
20457,0.02
20458,0.25
20463,0.15
20465,0.63
20474,0.24
20475,0.02
20480,0.01
20483,0.14
20488,0.92
20489,0.01
20492,0.21
20494,0.93
20497,0.77
20498,0.65
20499,0.06
20501,0.17
20505,0.68
20513,0
20516,0.18
20522,0.51
20527,0.02
20529,0.02
20537,0
20539,0.71
20545,0.04
20552,0.47
20554,0.96
20556,0.18
20562,0.54
20574,0.56
20581,0.15
20584,0.01
20585,0.03
20587,0.13
20588,0.04
20589,0.22
20590,0.09
20594,0.38
20603,0.19
20608,0.05
20617,0.15
20618,0.14
20620,0.2
20635,0.05
20640,0.42
20641,0.07
20643,0
20647,0.52
20649,0.21
20650,0.13
20652,0.52
20655,0.06
20658,0.1
20667,0.01
20684,0
20691,0.28
20692,0.14
20704,0.1
20715,0.07
20719,0.18
20720,0.03
20725,0.39
20733,0.16
20739,0.44
20742,0.57
20745,0.1
20752,0.07
20753,0.15
20754,0.07
20756,0.08
20759,0.04
20762,0.06
20767,0.44
20776,0.11
20784,0.01
20785,0.04
20786,0.01
20794,0.44
20797,0.03
20803,0.68
20810,0.04
20813,0.35
20814,0.6
20824,0.05
20830,0.35
20838,0.09
20839,0.42
20841,0.31
20842,0.27
20843,0.2
20845,0.36
20848,0.02
20849,0.09
20850,0.07
20853,0.31
20854,0.47
20855,0.91
20861,0.3
20862,0.06
20868,0.4
20872,0.08
20874,0.16
20883,0.03
20885,0.08
20891,0.21
20897,0
20899,0.14
20903,0.87
20910,0.13
20912,0.2
20925,0.43
20936,0.03
20937,0.25
20939,0.09
20943,0.23
20947,0.03
20948,0.04
20957,0.02
20963,0.44
20969,0.03
20971,0
20977,0
20988,0.16
20992,0.68
20993,0.9
20995,0.06
20999,0.27
21008,0.18
21013,0.94
21016,0.41
21017,0.61
21019,0.2
21020,0.03
21021,0.09
21028,0.7
21029,0.39
21033,0.11
21036,0.07
21037,0.19
21047,0.51
21049,0.22
21054,0.15
21057,0.44
21059,0.04
21061,0.27
21066,0.21
21067,0.12
21077,0.66
21081,0.06
21083,0.1
21084,0.07
21086,0.09
21089,0.09
21095,0.15
21097,0.01
21103,0.29
21104,0.02
21107,0.09
21108,0.83
21111,0.04
21114,0.05
21119,0.04
21127,0.31
21139,0.03
21141,0.53
21149,0.1
21150,0.15
21153,0
21155,0.03
21160,0.04
21168,0.06
21169,0.2
21173,0.02
21179,0.03
21181,0.04
21188,0
21193,0.27
21198,0.03
21199,0.6
21204,0.55
21206,0.13
21215,0.12
21217,0.01
21219,0.05
21222,0.59
21224,0.19
21225,0.23
21231,0.15
21257,0.03
21259,0.09
21264,0.94
21271,0.17
21272,0.03
21281,0.17
21282,0.14
21286,0.99
21288,0.11
21291,0.09
21296,0.54
21297,0.14
21304,0.01
21309,0.28
21314,0.43
21316,0.26
21323,0.04
21328,0.08
21330,0.32
21331,0.39
21334,0
21341,0.42
21344,0.6
21348,0.27
21349,0.38
21351,0.02
21354,0.09
21360,0.04
21361,0.59
21378,0.13
21385,0.09
21389,0.05
21393,0.76
21399,0.19
21411,0.51
21413,0.01
21414,0.02
21418,0.02
21423,0.06
21425,0
21427,0.08
21430,0.07
21432,0.23
21434,0.1
21438,0.3
21441,0.08
21447,0.2
21450,0.99
21454,0.07
21463,0.61
21464,0.71
21466,0.06
21467,0.94
21468,0.04
21469,0.07
21470,0.07
21473,0.05
21474,0.09
21483,0.02
21485,0.04
21487,0.82
21491,0.26
21495,0.26
21498,0.55
21507,0.02
21509,0.69
21514,0.61
21515,0.05
21517,0.57
21525,0.66
21532,0.08
21542,0.24
21544,0.51
21550,0.35
21554,0.07
21560,0.06
21571,0.03
21580,0.03
21582,0.01
21584,0.2
21585,0.15
21587,0.24
21588,0.17
21591,0
21593,0.38
21604,0.08
21606,0.32
21607,0.04
21614,0.02
21616,0.01
21618,0.19
21626,0.14
21628,0.08
21630,0.13
21633,0.49
21635,0.7
21638,0.43
21639,0.09
21643,0.03
21647,0.87
21659,0.57
21660,0.53
21664,0.06
21665,0.02
21672,0.04
21674,0.04
21678,0.03
21680,0.11
21681,0.32
21686,0.19
21690,0.12
21691,0.24
21696,0
21700,0.09
21701,0.45
21703,0.81
21712,0.48
21715,0.11
21716,0.34
21719,0.76
21720,0.01
21726,0
21728,0.02
21729,0.22
21734,0.2
21750,0.03
21752,0.33
21753,0.08
21755,0.34
21760,0.08
21761,0.24
21762,0.12
21765,0.01
21769,0.12
21771,0.04
21774,0.09
21777,0.13
21778,0.06
21783,0.04
21795,0.15
21798,0.06
21802,0.07
21803,0.28
21806,0.05
21807,0.03
21810,0.71
21811,0.55
21812,0.93
21813,0.27
21814,0.02
21820,0.48
21821,0.02
21822,0.13
21844,0.04
21845,0.03
21846,0
21848,0.88
21855,0.16
21856,0.02
21862,0.03
21869,0.5
21871,0.29
21881,0.27
21888,0
21892,0.61
21895,0.18
21898,0
21900,0.29
21901,0.83
21902,0
21904,0.06
21906,0.96
21909,0.16
21912,0.05
21913,0.15
21917,0.65
21919,0.26
21927,0.01
21929,0.19
21930,0.1
21931,0.17
21935,0.09
21947,0.44
21949,0.19
21953,0.35
21968,0.73
21979,0
21985,0.5
21988,0.16
21998,0.78
21999,0.03
22008,0.02
22021,0.21
22027,0.01
22034,0.01
22038,0.96
22047,0.05
22051,0.15
22054,0.09
22058,0
22061,0.85
22070,0.02
22079,0.37
22080,0.16
22086,0.07
22098,0.11
22099,0.25
22104,0.02
22105,0.18
22112,0.81
22114,0.1
22117,0.32
22120,0.61
22129,0.1
22138,0.36
22144,0
22148,0.46
22151,0.05
22159,0.1
22163,0.35
22164,0.79
22165,0.25
22166,0.03
22178,0.03
22184,0.31
22193,0.07
22194,0.03
22197,0.04
22206,0.01
22210,0.08
22213,0.38
22214,0.25
22217,0.03
22221,0.11
22224,0.08
22225,0.08
22231,0.54
22238,0.31
22242,0.21
22247,0.08
22250,0.02
22253,0.06
22254,0.01
22256,0.17
22259,0.09
22260,0.14
22261,0.02
22264,0.09
22270,0.21
22271,0
22279,0.04
22282,0.28
22286,0.68
22288,0.47
22291,0.73
22296,0.04
22309,0.07
22313,0.18
22314,0.08
22319,0.32
22321,0.01
22329,0.02
22330,0.97
22337,0.93
22363,0.06
22369,0.09
22375,0.48
22386,0.06
22389,0.14
22396,0.01
22401,0.08
22404,0.09
22412,0.02
22413,0.09
22415,0.7
22423,0.07
22429,0.03
22435,0.06
22436,0.35
22440,0.02
22441,0.03
22443,0.44
22446,0.24
22454,0.16
22455,0.09
22456,0.02
22457,0.04
22464,0.05
22469,0.05
22470,0.28
22471,0.03
22475,0.35
22477,0.11
22489,0.12
22490,0.1
22499,0.07
22502,0.03
22503,0.58
22504,0.02
22506,0.05
22511,0.02
22516,0.29
22517,0.04
22524,0.13
22525,0.06
22528,0.1
22533,0.04
22541,0.13
22542,0.01
22545,0.23
22553,0.03
22559,0.09
22560,0.05
22566,0.03
22569,0.22
22571,0.15
22577,0.24
22585,0.5
22590,0.06
22591,0.05
22611,0.49
22612,0.02
22618,0.27
22619,0.66
22622,0.15
22629,0.41
22630,0.24
22636,0
22637,0.05
22638,0.01
22641,0.04
22649,0.22
22655,0.13
22656,0.01
22664,0.3
22671,0.08
22677,0.21
22687,0.08
22692,0.08
22698,0.01
22706,0.01
22707,0
22712,0.06
22714,0.05
22716,0.22
22719,0.09
22730,0.39
22731,0.24
22736,0.18
22742,0.07
22746,0.01
22749,0.13
22750,0.07
22752,0.12
22773,0.08
22776,0.07
22777,0.18
22778,0.05
22791,0.09
22796,0
22798,0.01
22808,0.1
22811,0.06
22819,0.2
22822,0.21
22831,0.71
22832,0.79
22833,0.09
22840,0.05
22843,0.16
22847,0.04
22854,0.42
22856,0.31
22865,0.1
22866,0.09
22868,0.13
22869,0.19
22870,0.54
22871,0.09
22887,0.16
22896,0.79
22900,0.34
22904,0.95
22906,0.12
22907,0.1
22910,0.03
22911,0.02
22914,0.05
22918,0.08
22919,0.72
22922,0.13
22925,0.16
22931,0.09
22934,0.14
22935,0.02
22936,0.08
22939,0.06
22941,0.84
22942,0.01
22943,0.23
22953,0.03
22956,0.22
22968,0
22977,0.28
22981,0.01
23000,0.29
23001,0.09
23003,0.32
23004,0.21
23005,0.06
23007,0.01
23008,0.01
23010,0.26
23015,0.25
23018,0.03
23028,0.07
23030,0.02
23031,0.48
23032,0.21
23035,0.08
23036,0
23050,0.3
23063,0
23065,0.12
23071,0.11
23075,0.11
23077,0.05
23080,0.03
23082,0.06
23083,0.53
23088,0.81
23092,0.15
23093,0.15
23095,0.02
23098,0.11
23106,0.13
23109,0.25
23112,0.23
23115,0
23120,0.06
23121,0
23123,0
23129,0.09
23131,0.78
23134,0.08
23146,0.01
23148,0.29
23152,0.11
23158,0.05
23159,0.87
23171,0.16
23183,0.08
23192,0.03
23193,0.01
23197,0.03
23199,0
23204,0.04
23213,0.03
23215,0.06
23237,0.18
23243,0.1
23247,0.16
23250,0.19
23255,0.29
23257,0.19
23258,0.13
23264,0.63
23269,0.04
23270,0.04
23273,0.33
23274,0.06
23277,0.13
23278,0.11
23279,0.16
23280,0.01
23285,0.03
23287,0.23
23290,0.21
23301,0.11
23307,0.67
23313,0.1
23320,0.08
23322,0.03
23323,0.21
23327,0.11
23332,0
23333,0.36
23347,0.04
23348,0.04
23354,0.03
23356,0.38
23362,0.31
23365,0.07
23374,0.05
23380,0.01
23384,0.1
23385,0.79
23393,0.05
23396,0.08
23401,0.19
23407,0.2
23408,0.06
23421,0.13
23428,0.25
23430,0.14
23433,0.06
23435,0.13
23436,0.16
23447,0.02
23453,0.01
23454,0.14
23455,0.18
23464,0.38
23465,0.41
23473,0.02
23475,0.02
23477,0.03
23486,0.04
23491,0.49
23495,0.03
23496,0.33
23502,0.27
23506,0.61
23507,0.03
23515,0.74
23516,0
23517,0.08
23521,0.23
23524,0.3
23531,0.01
23532,0.18
23544,0.02
23550,0.06
23553,0.28
23563,0.17
23566,0.09
23574,0.3
23579,0.02
23582,0.61
23583,0.13
23587,0.17
23601,0.05
23607,0.19
23609,0.37
23610,0.03
23612,0.17
23621,0.06
23631,0.64
23635,0.02
23636,0.64
23637,0.19
23644,0.09
23647,0.05
23650,0.79
23660,0
23661,0.02
23674,0.31
23677,0.2
23680,0.48
23682,0.04
23685,0.14
23695,0.71
23699,0.43
23702,0.8
23708,0.26
23713,0.06
23714,0.17
23725,0.54
23739,0.3
23742,0.28
23746,0.54
23753,0.26
23755,0.18
23758,0.04
23770,0.06
23771,0.07
23772,0.67
23777,0.11
23779,0.34
23783,0.17
23784,0.48
23786,0.74
23793,0
23803,0.86
23805,0.16
23808,0.09
23810,0.29
23813,0.76
23815,0.77
23822,0.86
23825,0.95
23826,0.36
23835,0.32
23836,0.34
23841,0.08
23846,0.23
23852,0.65
23856,0
23860,0.02
23861,0.17
23863,0.26
23869,0.23
23870,0.17
23871,0.24
23872,0.51
23887,0
23888,0.83
23889,0.06
23892,0.42
23893,0.07
23895,0.43
23903,0.03
23904,0.68
23905,0.3
23910,0.65
23913,0.06
23918,0.15
23922,0.18
23925,0.14
23927,0.76
23934,0
23935,0.79
23949,0
23952,0.01
23958,0.06
23969,0.47
23983,0.18
23984,0.04
23987,0.69
23991,0.21
23992,0.21
23993,0.02
23999,0.08
24000,0.87
24001,0.78
24003,0.07
24004,0.68
24009,0.04
24014,0.82
24016,0.21
24018,0.24
24027,0.78
24035,0.5
24037,0.04
24042,0.53
24047,0
24054,0.26
24058,0.18
24061,0.03
24062,0.9
24063,0.75
24065,0.12
24066,0.29
24075,0.24
24082,0.29
24088,0.88
24090,0.43
24095,0.03
24096,0
24098,0.17
24101,0.04
24107,0.04
24109,0.67
24118,0.01
24121,0.06
24128,0.08
24129,0.94
24135,0.07
24149,0.22
24154,0.14
24162,0.03
24165,0.9
24167,0.02
24168,0.94
24169,0.82
24173,0.64
24174,0.13
24176,0.08
24181,0.01
24193,0.18
24200,0.24
24202,0.03
24216,0.17
24219,0.79
24221,0.01
24227,0.19
24228,0.01
24229,0.66
24231,0.06
24234,0.17
24236,0.03
24237,0.84
24245,0.02
24251,0.48
24253,0.54
24259,0.31
24262,0.01
24265,0.03
24273,0.2
24276,0.03
24277,0.03
24279,0.02
24280,0.01
24282,0.02
24284,0.05
24286,0.18
24287,0.77
24288,0.02
24295,0.58
24296,0.33
24300,0.26
24303,0.97
24308,0.39
24310,0.1
24314,0
24318,0.36
24322,0.36
24324,0.39
24337,0.05
24339,0.15
24348,0.1
24357,0.11
24358,0.05
24359,0.16
24366,0.15
24369,0.63
24375,0.27
24376,0.03
24377,0.7
24381,0
24388,0.11
24391,0.07
24397,0.38
24398,0.97
24404,0.1
24406,0.66
24408,0.27
24413,0.19
24416,0.36
24421,0.01
24422,0.07
24424,0.25
24425,0.15
24426,0.1
24437,0.12
24441,0.3
24462,0.05
24463,0.02
24465,0.06
24471,0.15
24473,0.03
24475,0.14
24482,0.13
24483,0.15
24486,0.07
24490,0.06
24491,0.05
24495,0.48
24496,0.03
24501,0.71
24504,0.02
24509,0.11
24511,0.12
24512,0.1
24519,0.74
24520,0.07
24521,0.05
24531,0.2
24536,0.04
24538,0.12
24544,0
24550,0.13
24554,0.14
24556,0.12
24559,0.93
24561,0.34
24572,0.23
24574,0.17
24581,0.28
24582,0
24583,0.11
24584,0.25
24587,0.06
24600,0.19
24601,0.86
24602,0.77
24606,0.01
24607,0.16
24611,0.01
24613,0.01
24615,0
24619,0.03
24621,0.04
24627,0.08
24628,0.84
24629,0.02
24632,0.32
24633,0.38
24638,0
24641,0.96
24642,0.19
24644,0.02
24650,0.36
24664,0.14
24665,0.17
24670,0.08
24677,0.61
24679,0.05
24687,0.02
24693,0.32
24695,0.06
24696,0.01
24704,0.26
24706,0.19
24723,0.34
24726,0.06
24730,0.22
24733,0.36
24740,0.01
24743,0
24751,0.62
24755,0.13
24759,0.75
24762,0.04
24775,0.02
24782,0.47
24786,0.04
24789,0.03
24804,0.03
24805,0.09
24807,0.21
24810,0.07
24812,0.02
24818,0.73
24823,0.1
24825,0
24834,0.01
24835,0.5
24839,0.05
24849,0.02
24857,0.05
24866,0.24
24871,0.07
24874,0.84
24875,0.09
24881,0.09
24896,0.15
24898,0.02
24902,0.52
24906,0.04
24907,0.59
24909,0.19
24911,0.01
24913,0.07
24917,0.02
24921,0.08
24923,0.09
24925,0.06
24930,0.3
24933,0.26
24934,0.83
24935,0.52
24940,0.02
24941,0.23
24943,0.18
24952,0.41
24954,0.15
24955,0.17
24956,0.36
24957,0.04
24963,0.29
24964,0.02
24973,0.11
24974,0.72
24978,0
24990,0.01
24998,0.05
25002,0.39
25009,0.86
25012,0.17
25013,0.12
25021,0.87
25026,0.01
25027,0.23
25028,0.22
25029,0.73
25033,0.97
25035,0.33
25041,0.58
25043,0.46
25053,0.3
25054,0.93
25062,0.15
25063,0.82
25064,0.6
25067,0.09
25068,0.08
25070,0.72
25078,0.26
25079,0.08
25080,0.3
25082,0.12
25089,0.29
25091,0.22
25094,0.18
25095,0.76
25098,0.66
25099,0.15
25103,0.64
25104,0.12
25109,0.03
25112,0.45
25114,0
25122,0.65
25126,0.43
25137,0.89
25146,0.87
25148,0.25
25154,0.51
25157,0.34
25164,0
25165,0.05
25166,0.04
25174,0
25185,0.01
25186,0.36
25192,0.93
25196,0.06
25200,0.14
25209,0.3
25211,0.14
25218,0
25227,0.61
25229,0.06
25241,0.98
25249,0.71
25250,0
25252,0.02
25253,0.75
25256,0.92
25260,0.96
25268,0.23
25269,0.15
25275,0.21
25276,0
25278,0.01
25283,0.4
25285,0
25286,0.76
25288,0.59
25289,0.03
25293,0.8
25315,0.05
25319,0.06
25323,0.01
25327,0.99
25328,0.2
25341,0.1
25343,0.85
25346,0.1
25349,0.8
25351,0.89
25356,0.13
25357,0.01
25374,0.65
25375,0.24
25380,0.38
25382,0.71
25388,0.73
25390,0.11
25392,0.03
25393,0.04
25396,0.26
25399,0.02
25411,0
25412,0.32
25413,0.09
25425,0.01
25427,0.98
25432,0.01
25434,0.6
25445,0.01
25447,0.05
25453,0.16
25459,0.01
25464,0.12
25467,0.39
25468,0.86
25485,0.73
25487,0.49
25490,0.84
25500,0.07
25506,0.02
25509,0.52
25511,0.97
25515,0.05
25519,0.05
25524,0
25530,0.04
25532,0.13
25538,0.3
25539,0.03
25542,0.16
25544,0.35
25558,0.46
25560,0.01
25563,0.35
25567,0.01
25577,0.02
25582,0.09
25584,0.06
25589,0.17
25592,0.01
25593,0.18
25596,0.08
25597,0.19
25600,0.11
25601,0
25603,0.08
25610,0.18
25613,0.06
25628,0.04
25631,0.03
25635,0.13
25637,0.18
25639,0.08
25641,0.01
25648,0.22
25650,0.03
25652,0.09
25655,0.2
25661,0.18
25664,0.01
25674,0.02
25676,0.09
25677,0.18
25679,0.77
25683,0.48
25684,0.03
25689,0.04
25696,0.04
25714,0.03
25718,0.14
25719,0.02
25722,0.05
25727,0.18
25728,0.7
25729,0.12
25730,0.04
25731,0.05
25745,0.13
25753,0.74
25754,0.06
25756,0.02
25764,0.66
25769,0.44
25770,0.19
25771,0.01
25772,0.16
25779,0.19
25782,0.18
25783,0.16
25787,0.63
25795,0.1
25796,0
25803,0.46
25811,0.4
25814,0.03
25818,0.19
25819,0.07
25821,0.02
25829,0.03
25831,0.21
25833,0.07
25840,0.11
25845,0.36
25849,0.03
25850,0.12
25851,0.45
25853,0.18
25854,0.19
25856,0.03
25857,0
25858,0.02
25862,0.09
25863,0.32
25867,0.22
25870,0.92
25876,0.25
25877,0.01
25878,0.04
25879,0.94
25880,0.08
25884,0.02
25888,0
25889,0.11
25890,0.19
25891,0.26
25903,0.09
25905,0.45
25907,0.02
25922,0.12
25935,0.01
25940,0.07
25942,0.03
25951,0.18
25957,0.11
25969,0.01
25970,0.29
25971,0.18
25974,0.01
25982,0.1
25986,0.03
25995,0.21
25997,0.11
25998,0.06
26006,0.09
26008,0.46
26013,0.94
26018,0.12
26022,0.03
26031,0.01
26032,0.01
26036,0.1
26038,0
26039,0.15
26041,0.02
26045,0.05
26052,0.02
26059,0.11
26063,0.94
26074,0.16
26078,0.03
26085,0.03
26090,0.02
26095,0.94
26102,0.82
26103,0.19
26116,0.15
26117,0.12
26118,0.1
26119,0
26127,0.02
26128,0.25
26134,0.23
26138,0.02
26145,0.16
26154,0.09
26155,0.23
26158,0.03
26159,0.03
26160,0.1
26166,0
26168,0.75
26173,0.16
26174,0.68
26179,0.01
26188,0.01
26192,0.11
26194,0.07
26199,0.38
26201,0.34
26214,0.11
26215,0.33
26216,0.11
26217,0.76
26225,0.2
26232,0.03
26236,0.08
26238,0.02
26253,0.19
26255,0
26260,0.45
26262,0.08
26263,0.16
26267,0.14
26270,0.28
26278,0.34
26279,0.16
26281,0.75
26285,0.05
26287,0.03
26289,0.37
26296,0.34
26301,0.71
26308,0.75
26310,0.05
26311,0.36
26315,0.15
26320,0.22
26322,0.15
26323,0.4
26324,0.38
26327,0.68
26329,0.04
26330,0.32
26331,0.06
26333,0.19
26334,0.04
26335,0.14
26338,0.02
26341,0.05
26346,0.14
26347,0.15
26358,0.01
26366,0.33
26367,0
26376,0.45
26377,0
26379,0.95
26380,0.39
26383,0.01
26388,0.01
26391,0.54
26395,0.84
26400,0.04
26404,0.13
26422,0.19
26429,0.01
26432,0.01
26439,0.05
26450,0.09
26457,0.18
26460,0.05
26476,0.44
26483,0.02
26485,0.75
26490,0.24
26494,0.24
26495,0.86
26499,0.89
26507,0.79
26521,0.29
26523,0.77
26527,0.58
26530,0.06
26534,0.52
26536,0.56
26538,0.21
26550,0.07
26552,0.17
26553,0.06
26563,0.87
26565,0.88
26573,0.91
26578,0.18
26585,0.19
26588,0.79
26592,0.13
26596,0.07
26601,0.32
26614,0.36
26615,0.86
26618,0.01
